PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3045&external=true&parentUrl=close,99SWC-NV23-15341:3045,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Business and Industry,Michelle Metivier,3PCR - Complete Receipt,02/01/2024,$173.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3046&external=true&parentUrl=close,99SWC-NV23-15341:3046,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Tiffany Ellis,3PCR - Complete Receipt,02/01/2024,$169.38
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3047&external=true&parentUrl=close,99SWC-NV23-15341:3047,G2B From Staples Advantage,Staples Advantage,Department of Wildlife,Department of Wildlife,Jennifer Miller,3PS - Sent,02/01/2024,$77.62
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3048&external=true&parentUrl=close,99SWC-NV23-15341:3048,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,DPS Director's Office,Heather Brazil,3PS - Sent,02/01/2024,$104.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3049&external=true&parentUrl=close,99SWC-NV23-15341:3049,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Office of the Labor Commission,Eileen Woltz,3PCR - Complete Receipt,02/01/2024,$340.15
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3050&external=true&parentUrl=close,99SWC-NV23-15341:3050,waste toner and office supplies,Staples Advantage,Department of Corrections,Department of Corrections,Manuel Chavez,3PCR - Complete Receipt,02/01/2024,$410.64
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3051&external=true&parentUrl=close,99SWC-NV23-15341:3051,DOC PREP 1.26,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,02/01/2024,$188.92
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3052&external=true&parentUrl=close,99SWC-NV23-15341:3052,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Juliann Koch,3PCO - Closed,02/01/2024,$260.86
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3053&external=true&parentUrl=close,99SWC-NV23-15341:3053,G2B From Staples Advantage,Staples Advantage,Public Utilities Commission,Public Utilities Commission,Dorothy Loucks,3PS - Sent,02/02/2024,$72.31
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3054&external=true&parentUrl=close,99SWC-NV23-15341:3054,"Copy paper, file envelopes",Staples Advantage,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,02/02/2024,$353.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3055&external=true&parentUrl=close,99SWC-NV23-15341:3055,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,02/02/2024,$259.52
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3056&external=true&parentUrl=close,99SWC-NV23-15341:3056,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Chanice Winston,3PS - Sent,02/02/2024,$103.61
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3057&external=true&parentUrl=close,99SWC-NV23-15341:3057,Staples Order  3.1,Staples Advantage,Department of Corrections,Department of Corrections,Madison Taylor,3PCR - Complete Receipt,02/02/2024,$343.53
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3058&external=true&parentUrl=close,99SWC-NV23-15341:3058,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,02/02/2024,$61.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3059&external=true&parentUrl=close,99SWC-NV23-15341:3059,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,02/02/2024,$106.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3060&external=true&parentUrl=close,99SWC-NV23-15341:3060,G2B From Staples Advantage,Staples Advantage,Department of Wildlife,Department of Wildlife,Bernadette Keane,3PS - Sent,02/02/2024,$91.37
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3061&external=true&parentUrl=close,99SWC-NV23-15341:3061,Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Lauri Brown,3PS - Sent,02/02/2024,$350.04
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3062&external=true&parentUrl=close,99SWC-NV23-15341:3062,Office Supplies Jan. 2024,Staples Advantage,Department of Administration,DOA Director's Office,Emma Cline,3PPR - Partial Receipt,02/02/2024,$441.83
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3063&external=true&parentUrl=close,99SWC-NV23-15341:3063,Dust-Off Compressed Air & Field Tissues,Staples Advantage,Department of Conservation and Natural Resources,Natural Heritage,Melissa Spears,3PCO - Closed,02/02/2024,$37.57
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3064&external=true&parentUrl=close,99SWC-NV23-15341:3064,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Natalie Hug,3PS - Sent,02/02/2024,$172.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3065&external=true&parentUrl=close,99SWC-NV23-15341:3065,"Staples: Toner, Kleenex, pencil sharpener and pens for FMWCC.",Staples Advantage,Department of Corrections,Department of Corrections,Maria Velazquez-Villanueva,3PCR - Complete Receipt,02/02/2024,$456.53
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3066&external=true&parentUrl=close,99SWC-NV23-15341:3066,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Jennifer Zywicki,3PCO - Closed,02/02/2024,$429.36
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3067&external=true&parentUrl=close,99SWC-NV23-15341:3067,office Supplies Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Matthew Medeiros,3PS - Sent,02/02/2024,$436.50
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3068&external=true&parentUrl=close,99SWC-NV23-15341:3068,CARSON CITY-SCOTCH TAPE-YELLOW HIGHLIGHTER-SCISSORS Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,02/02/2024,$43.90
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3069&external=true&parentUrl=close,99SWC-NV23-15341:3069,office supplies From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Matthew Medeiros,3PS - Sent,02/02/2024,$981.94
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3070&external=true&parentUrl=close,99SWC-NV23-15341:3070,Decatur Ergonomic Evaluation Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Matthew Medeiros,3PCR - Complete Receipt,02/02/2024,$115.08
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3071&external=true&parentUrl=close,99SWC-NV23-15341:3071,Office Supplies Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Matthew Medeiros,3PS - Sent,02/02/2024,$400.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3072&external=true&parentUrl=close,99SWC-NV23-15341:3072,office supplies Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Matthew Medeiros,3PS - Sent,02/02/2024,$73.01
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3073&external=true&parentUrl=close,99SWC-NV23-15341:3073,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Andrea Chandler,3PS - Sent,02/02/2024,$169.56
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3074&external=true&parentUrl=close,99SWC-NV23-15341:3074,Staples: Webcam for NNCC.,Staples Advantage,Department of Corrections,Department of Corrections,Maria Velazquez-Villanueva,3PCR - Complete Receipt,02/02/2024,$36.66
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3075&external=true&parentUrl=close,99SWC-NV23-15341:3075,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Natalie Hug,3PS - Sent,02/02/2024,$260.08
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3076&external=true&parentUrl=close,99SWC-NV23-15341:3076,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Deborah Cox,3PS - Sent,02/02/2024,$123.21
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3077&external=true&parentUrl=close,99SWC-NV23-15341:3077,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Bridget Cullen,3PS - Sent,02/02/2024,$99.88
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3078&external=true&parentUrl=close,99SWC-NV23-15341:3078,Staple 2-03-2024,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCO - Closed,02/03/2024,$224.90
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3079&external=true&parentUrl=close,99SWC-NV23-15341:3079,Staples Printer INK 2-03-2024,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCO - Closed,02/03/2024,$683.97
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3080&external=true&parentUrl=close,99SWC-NV23-15341:3080,G2B From Staples Advantage,Staples Advantage,Commission on Mineral Resources,Commission on Mineral Resource,Rebecca Tims,3PCR - Complete Receipt,02/05/2024,$76.94
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3081&external=true&parentUrl=close,99SWC-NV23-15341:3081,G2B From Staples Advantage,Staples Advantage,Department of Administration,OCIO,Jason Renner,3PCR - Complete Receipt,02/05/2024,"$7,856.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3082&external=true&parentUrl=close,99SWC-NV23-15341:3082,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Merlita Phillips,3PS - Sent,02/05/2024,$74.17
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3083&external=true&parentUrl=close,99SWC-NV23-15341:3083,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Merlita Phillips,3PS - Sent,02/05/2024,"$1,158.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3084&external=true&parentUrl=close,99SWC-NV23-15341:3084,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Merlita Phillips,3PS - Sent,02/05/2024,$59.11
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3085&external=true&parentUrl=close,99SWC-NV23-15341:3085,January 2024 Admin Supply Order,Staples Advantage,Department of Human Services,Health Care Financing and Policy,Anahi Andrade,3PCR - Complete Receipt,02/05/2024,$99.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3086&external=true&parentUrl=close,99SWC-NV23-15341:3086,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Christine Bonney,3PS - Sent,02/05/2024,"$1,498.49"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3087&external=true&parentUrl=close,99SWC-NV23-15341:3087,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Alma Gartner,3PS - Sent,02/05/2024,$587.19
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3088&external=true&parentUrl=close,99SWC-NV23-15341:3088,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Alma Gartner,3PS - Sent,02/05/2024,$587.19
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3089&external=true&parentUrl=close,99SWC-NV23-15341:3089,G2B From Staples Advantage,Staples Advantage,Department of Administration,State Public Works Division,GIOVANNI MADERA,3PCR - Complete Receipt,02/05/2024,$102.05
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3090&external=true&parentUrl=close,99SWC-NV23-15341:3090,G2B From Staples Advantage,Staples Advantage,Department of Conservation and Natural Resources,Parks Division,Ethan Mower,3PS - Sent,02/05/2024,$39.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3091&external=true&parentUrl=close,99SWC-NV23-15341:3091,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Office,Dale Ann Luzzi,3PCR - Complete Receipt,02/05/2024,$122.70
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3092&external=true&parentUrl=close,99SWC-NV23-15341:3092,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCR - Complete Receipt,02/06/2024,$114.13
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3093&external=true&parentUrl=close,99SWC-NV23-15341:3093,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Alma Gartner,3PS - Sent,02/06/2024,$587.19
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3094&external=true&parentUrl=close,99SWC-NV23-15341:3094,Staples 322324-72,Staples Advantage,Department of Human Services,Public and Behavioral Health,William West,3PS - Sent,02/06/2024,$89.01
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3095&external=true&parentUrl=close,99SWC-NV23-15341:3095,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Cynthia Oropeza,3PS - Sent,02/06/2024,$98.70
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3096&external=true&parentUrl=close,99SWC-NV23-15341:3096,Paper and folders Staples Advantage,Staples Advantage,Department of Public Safety,Fire Marshal,Jennafer Jenkins,3PS - Sent,02/06/2024,$308.69
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3097&external=true&parentUrl=close,99SWC-NV23-15341:3097,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Toni Luchetti,3PCR - Complete Receipt,02/06/2024,$53.58
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3098&external=true&parentUrl=close,99SWC-NV23-15341:3098,Kristen Stamp and book,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,02/06/2024,$38.01
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3099&external=true&parentUrl=close,99SWC-NV23-15341:3099,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,02/06/2024,$774.31
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3100&external=true&parentUrl=close,99SWC-NV23-15341:3100,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Racheal Pittack,3PS - Sent,02/06/2024,$894.51
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3101&external=true&parentUrl=close,99SWC-NV23-15341:3101,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,02/06/2024,$134.35
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3102&external=true&parentUrl=close,99SWC-NV23-15341:3102,"Staples: Lock, binder clips, disinfecting wipes and paper.",Staples Advantage,Department of Corrections,Department of Corrections,Maria Velazquez-Villanueva,3PCR - Complete Receipt,02/06/2024,$80.52
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3103&external=true&parentUrl=close,99SWC-NV23-15341:3103,Staples 2-06-2024,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCR - Complete Receipt,02/06/2024,$315.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3104&external=true&parentUrl=close,99SWC-NV23-15341:3104,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Parole Board,Hanna Branchcomb,3PS - Sent,02/06/2024,$199.34
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3105&external=true&parentUrl=close,99SWC-NV23-15341:3105,FMWCC 9B SHIFT COMMAND OFFICE Q3 STAPLES,Staples Advantage,Department of Corrections,Department of Corrections,Marilyn Johnson,3PCR - Complete Receipt,02/06/2024,$177.19
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3106&external=true&parentUrl=close,99SWC-NV23-15341:3106,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Finance Office,Cassidy Council,3PCR - Complete Receipt,02/06/2024,$65.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3107&external=true&parentUrl=close,99SWC-NV23-15341:3107,G2B From Staples Advantage,Staples Advantage,Department of Human Services,DHS Director's Office,Sandra Perez,3PS - Sent,02/06/2024,$42.07
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3108&external=true&parentUrl=close,99SWC-NV23-15341:3108,CCC FY24 February Office Supplies,Staples Advantage,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCO - Closed,02/06/2024,$214.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3109&external=true&parentUrl=close,99SWC-NV23-15341:3109,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,02/06/2024,$89.28
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3110&external=true&parentUrl=close,99SWC-NV23-15341:3110,"""SCANNED"" Stamp for nursing department",Staples Advantage,Department of Human Services,Aging and Disability Services Division,Martha Rivera,3PCR - Complete Receipt,02/06/2024,$42.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3111&external=true&parentUrl=close,99SWC-NV23-15341:3111,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Edita Abell,3PCR - Complete Receipt,02/06/2024,$130.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3112&external=true&parentUrl=close,99SWC-NV23-15341:3112,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,02/06/2024,$890.49
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3113&external=true&parentUrl=close,99SWC-NV23-15341:3113,G2B From Staples Advantage,Staples Advantage,Department of Administration,State Public Works Division,Shantee Jennings,3PS - Sent,02/07/2024,$251.77
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3114&external=true&parentUrl=close,99SWC-NV23-15341:3114,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Alma Bustamante,3PS - Sent,02/07/2024,$40.76
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3115&external=true&parentUrl=close,99SWC-NV23-15341:3115,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,02/07/2024,$184.03
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3116&external=true&parentUrl=close,99SWC-NV23-15341:3116,NSLP Meeting Supplies BA2713,Staples Advantage,Department of Education,Department of Education,Daisy Marglin,3PCR - Complete Receipt,02/07/2024,$215.16
